净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-08-06,1.0439,1.0439,2020-08-06,1.0439,1.0439,,,1,-0.04,开放申购,开放赎回,,,,
2020-08-07,1.0426,1.0426,2020-08-07,1.0426,1.0426,,,1,-0.12,开放申购,开放赎回,,,,
2020-08-10,1.0414,1.0414,2020-08-10,1.0414,1.0414,,,1,-0.12,开放申购,开放赎回,,,,
2020-08-11,1.0404,1.0404,2020-08-11,1.0404,1.0404,,,1,-0.10,开放申购,开放赎回,,,,
2020-08-12,1.0391,1.0391,2020-08-12,1.0391,1.0391,,,1,-0.13,开放申购,开放赎回,,,,
2020-08-13,1.039,1.0390,2020-08-13,1.0390,1.0390,,,1,-0.01,开放申购,开放赎回,,,,
2020-08-14,1.04,1.0400,2020-08-14,1.0400,1.0400,,,1,0.10,开放申购,开放赎回,,,,
2020-08-17,1.0407,1.0407,2020-08-17,1.0407,1.0407,,,1,0.07,开放申购,开放赎回,,,,
2020-08-18,1.041,1.0410,2020-08-18,1.0410,1.0410,,,1,0.03,开放申购,开放赎回,,,,
2020-08-19,1.0394,1.0394,2020-08-19,1.0394,1.0394,,,1,-0.15,开放申购,开放赎回,,,,
2020-08-20,1.0391,1.0391,2020-08-20,1.0391,1.0391,,,1,-0.03,开放申购,开放赎回,,,,
2020-06-24,1.0553,1.0553,2020-06-24,1.0553,1.0553,,,1,0.09,暂停申购,暂停赎回,,,,
2020-06-29,1.0547,1.0547,2020-06-29,1.0547,1.0547,,,1,-0.06,开放申购,开放赎回,,,,
2020-06-30,1.0551,1.0551,2020-06-30,1.0551,1.0551,,,1,0.04,开放申购,开放赎回,,,,
2020-07-01,1.0569,1.0569,2020-07-01,1.0569,1.0569,,,1,0.17,暂停申购,暂停赎回,,,,
2020-07-02,1.0576,1.0576,2020-07-02,1.0576,1.0576,,,1,0.07,开放申购,开放赎回,,,,
2020-07-03,1.0598,1.0598,2020-07-03,1.0598,1.0598,,,1,0.21,开放申购,开放赎回,,,,
2020-07-06,1.0656,1.0656,2020-07-06,1.0656,1.0656,,,1,0.55,开放申购,开放赎回,,,,
2020-07-07,1.0669,1.0669,2020-07-07,1.0669,1.0669,,,1,0.12,开放申购,开放赎回,,,,
2020-07-08,1.0662,1.0662,2020-07-08,1.0662,1.0662,,,1,-0.07,开放申购,开放赎回,,,,
2020-07-09,1.0653,1.0653,2020-07-09,1.0653,1.0653,,,1,-0.08,开放申购,开放赎回,,,,
2020-07-10,1.063,1.0630,2020-07-10,1.0630,1.0630,,,1,-0.22,开放申购,开放赎回,,,,
2020-07-13,1.0633,1.0633,2020-07-13,1.0633,1.0633,,,1,0.03,开放申购,开放赎回,,,,
2020-07-14,1.0616,1.0616,2020-07-14,1.0616,1.0616,,,1,-0.16,开放申购,开放赎回,,,,
2020-07-15,1.0604,1.0604,2020-07-15,1.0604,1.0604,,,1,-0.11,开放申购,开放赎回,,,,
2020-07-16,1.0595,1.0595,2020-07-16,1.0595,1.0595,,,1,-0.08,开放申购,开放赎回,,,,
2020-07-17,1.0604,1.0604,2020-07-17,1.0604,1.0604,,,1,0.08,开放申购,开放赎回,,,,
2020-07-20,1.0622,1.0622,2020-07-20,1.0622,1.0622,,,1,0.17,开放申购,开放赎回,,,,
2020-07-21,1.0616,1.0616,2020-07-21,1.0616,1.0616,,,1,-0.06,开放申购,开放赎回,,,,
2020-07-22,1.055,1.0550,2020-07-22,1.0550,1.0550,,,1,-0.62,开放申购,开放赎回,,,,
2020-07-23,1.0521,1.0521,2020-07-23,1.0521,1.0521,,,1,-0.27,开放申购,开放赎回,,,,
2020-08-21,1.0395,1.0395,2020-08-21,1.0395,1.0395,,,1,0.04,开放申购,开放赎回,,,,
2020-08-24,1.0425,1.0425,2020-08-24,1.0425,1.0425,,,1,0.29,开放申购,开放赎回,,,,
2020-08-25,1.0428,1.0428,2020-08-25,1.0428,1.0428,,,1,0.03,开放申购,开放赎回,,,,
2020-08-26,1.0415,1.0415,2020-08-26,1.0415,1.0415,,,1,-0.12,开放申购,开放赎回,,,,
2020-08-27,1.0441,1.0441,2020-08-27,1.0441,1.0441,,,1,0.25,开放申购,开放赎回,,,,
2020-08-28,1.0442,1.0442,2020-08-28,1.0442,1.0442,,,1,0.01,开放申购,开放赎回,,,,
2020-08-31,1.0437,1.0437,2020-08-31,1.0437,1.0437,,,1,-0.05,开放申购,开放赎回,,,,
2020-09-01,1.0479,1.0479,2020-09-01,1.0479,1.0479,,,1,0.40,开放申购,开放赎回,,,,
2020-09-02,1.0493,1.0493,2020-09-02,1.0493,1.0493,,,1,0.13,开放申购,开放赎回,,,,
2020-09-03,1.0507,1.0507,2020-09-03,1.0507,1.0507,,,1,0.13,开放申购,开放赎回,,,,
2020-09-04,1.0478,1.0478,2020-09-04,1.0478,1.0478,,,1,-0.28,开放申购,开放赎回,,,,
2020-09-07,1.0411,1.0411,2020-09-07,1.0411,1.0411,,,1,-0.64,开放申购,开放赎回,,,,
2020-09-08,1.0434,1.0434,2020-09-08,1.0434,1.0434,,,1,0.22,开放申购,开放赎回,,,,
2020-09-09,1.0405,1.0405,2020-09-09,1.0405,1.0405,,,1,-0.28,开放申购,开放赎回,,,,
2020-09-10,1.0417,1.0417,2020-09-10,1.0417,1.0417,,,1,0.12,开放申购,开放赎回,,,,
2020-09-11,1.0428,1.0428,2020-09-11,1.0428,1.0428,,,1,0.11,开放申购,开放赎回,,,,
2020-09-14,1.0439,1.0439,2020-09-14,1.0439,1.0439,,,1,0.11,开放申购,开放赎回,,,,
2020-09-15,1.0468,1.0468,2020-09-15,1.0468,1.0468,,,1,0.28,开放申购,开放赎回,,,,
2020-09-16,1.0465,1.0465,2020-09-16,1.0465,1.0465,,,1,-0.03,开放申购,开放赎回,,,,
2020-09-17,1.0508,1.0508,2020-09-17,1.0508,1.0508,,,1,0.41,开放申购,开放赎回,,,,
2021-04-21,1.1186,1.1186,2021-04-21,1.1186,1.1186,,,1,-0.23,开放申购,开放赎回,,,,
2021-04-22,1.118,1.1180,2021-04-22,1.1180,1.1180,,,1,-0.05,开放申购,开放赎回,,,,
2021-04-23,1.1192,1.1192,2021-04-23,1.1192,1.1192,,,1,0.11,开放申购,开放赎回,,,,
2021-04-26,1.1173,1.1173,2021-04-26,1.1173,1.1173,,,1,-0.17,开放申购,开放赎回,,,,
2021-04-27,1.1168,1.1168,2021-04-27,1.1168,1.1168,,,1,-0.04,开放申购,开放赎回,,,,
2021-04-28,1.1173,1.1173,2021-04-28,1.1173,1.1173,,,1,0.04,开放申购,开放赎回,,,,
2021-04-29,1.1193,1.1193,2021-04-29,1.1193,1.1193,,,1,0.18,暂停申购,暂停赎回,,,,
2021-04-30,1.116,1.1160,2021-04-30,1.1160,1.1160,,,1,-0.29,暂停申购,暂停赎回,,,,
2021-05-06,1.1245,1.1245,2021-05-06,1.1245,1.1245,,,1,0.76,开放申购,开放赎回,,,,
2021-05-07,1.1241,1.1241,2021-05-07,1.1241,1.1241,,,1,-0.04,开放申购,开放赎回,,,,
2021-05-10,1.1339,1.1339,2021-05-10,1.1339,1.1339,,,1,0.87,开放申购,开放赎回,,,,
2021-05-11,1.1258,1.1258,2021-05-11,1.1258,1.1258,,,1,-0.71,开放申购,开放赎回,,,,
2021-05-12,1.127,1.1270,2021-05-12,1.1270,1.1270,,,1,0.11,开放申购,开放赎回,,,,
2021-05-13,1.1233,1.1233,2021-05-13,1.1233,1.1233,,,1,-0.33,开放申购,开放赎回,,,,
2021-05-14,1.1238,1.1238,2021-05-14,1.1238,1.1238,,,1,0.04,开放申购,开放赎回,,,,
2021-05-17,1.1258,1.1258,2021-05-17,1.1258,1.1258,,,1,0.18,开放申购,开放赎回,,,,
2021-05-18,1.1293,1.1293,2021-05-18,1.1293,1.1293,,,1,0.31,开放申购,开放赎回,,,,
2021-05-19,1.1291,1.1291,2021-05-19,1.1291,1.1291,,,1,-0.02,暂停申购,暂停赎回,,,,
2021-05-20,1.1253,1.1253,2021-05-20,1.1253,1.1253,,,1,-0.34,开放申购,开放赎回,,,,
2021-05-21,1.1262,1.1262,2021-05-21,1.1262,1.1262,,,1,0.08,开放申购,开放赎回,,,,
2020-09-18,1.051,1.0510,2020-09-18,1.0510,1.0510,,,1,0.02,开放申购,开放赎回,,,,
2020-09-21,1.051,1.0510,2020-09-21,1.0510,1.0510,,,1,0.00,开放申购,开放赎回,,,,
2020-09-22,1.0506,1.0506,2020-09-22,1.0506,1.0506,,,1,-0.04,开放申购,开放赎回,,,,
2020-09-23,1.0504,1.0504,2020-09-23,1.0504,1.0504,,,1,-0.02,开放申购,开放赎回,,,,
2020-09-24,1.0486,1.0486,2020-09-24,1.0486,1.0486,,,1,-0.17,开放申购,开放赎回,,,,
2020-09-25,1.0481,1.0481,2020-09-25,1.0481,1.0481,,,1,-0.05,开放申购,开放赎回,,,,
2020-09-28,1.049,1.0490,2020-09-28,1.0490,1.0490,,,1,0.09,开放申购,开放赎回,,,,
2020-09-29,1.051,1.0510,2020-09-29,1.0510,1.0510,,,1,0.19,暂停申购,暂停赎回,,,,
2020-09-30,1.0519,1.0519,2020-09-30,1.0519,1.0519,,,1,0.09,暂停申购,暂停赎回,,,,
2020-10-09,1.0554,1.0554,2020-10-09,1.0554,1.0554,,,1,0.33,开放申购,开放赎回,,,,
2020-10-12,1.0597,1.0597,2020-10-12,1.0597,1.0597,,,1,0.41,开放申购,开放赎回,,,,
2020-10-13,1.0602,1.0602,2020-10-13,1.0602,1.0602,,,1,0.05,暂停申购,暂停赎回,,,,
2020-10-14,1.0609,1.0609,2020-10-14,1.0609,1.0609,,,1,0.07,开放申购,开放赎回,,,,
2020-10-15,1.0572,1.0572,2020-10-15,1.0572,1.0572,,,1,-0.35,开放申购,开放赎回,,,,
2020-10-16,1.06,1.0600,2020-10-16,1.0600,1.0600,,,1,0.26,开放申购,开放赎回,,,,
2020-10-19,1.057,1.0570,2020-10-19,1.0570,1.0570,,,1,-0.28,开放申购,开放赎回,,,,
2020-10-20,1.0582,1.0582,2020-10-20,1.0582,1.0582,,,1,0.11,开放申购,开放赎回,,,,
2020-10-21,1.059,1.0590,2020-10-21,1.0590,1.0590,,,1,0.08,开放申购,开放赎回,,,,
2020-10-22,1.0564,1.0564,2020-10-22,1.0564,1.0564,,,1,-0.25,开放申购,开放赎回,,,,
2020-10-23,1.0599,1.0599,2020-10-23,1.0599,1.0599,,,1,0.33,开放申购,开放赎回,,,,
2020-11-23,1.0785,1.0785,2020-11-23,1.0785,1.0785,,,1,0.66,开放申购,开放赎回,,,,
2020-11-24,1.0799,1.0799,2020-11-24,1.0799,1.0799,,,1,0.13,开放申购,开放赎回,,,,
2020-11-25,1.0779,1.0779,2020-11-25,1.0779,1.0779,,,1,-0.19,开放申购,开放赎回,,,,
2020-11-26,1.078,1.0780,2020-11-26,1.0780,1.0780,,,1,0.01,开放申购,开放赎回,,,,
2020-11-27,1.0768,1.0768,2020-11-27,1.0768,1.0768,,,1,-0.11,开放申购,开放赎回,,,,
2020-11-30,1.0754,1.0754,2020-11-30,1.0754,1.0754,,,1,-0.13,开放申购,开放赎回,,,,
2020-12-01,1.0785,1.0785,2020-12-01,1.0785,1.0785,,,1,0.29,开放申购,开放赎回,,,,
2020-12-02,1.0759,1.0759,2020-12-02,1.0759,1.0759,,,1,-0.24,开放申购,开放赎回,,,,
2020-12-03,1.0742,1.0742,2020-12-03,1.0742,1.0742,,,1,-0.16,开放申购,开放赎回,,,,
2020-12-04,1.0727,1.0727,2020-12-04,1.0727,1.0727,,,1,-0.14,开放申购,开放赎回,,,,
2020-12-07,1.0713,1.0713,2020-12-07,1.0713,1.0713,,,1,-0.13,开放申购,开放赎回,,,,
2020-12-08,1.0709,1.0709,2020-12-08,1.0709,1.0709,,,1,-0.04,开放申购,开放赎回,,,,
2020-12-09,1.0691,1.0691,2020-12-09,1.0691,1.0691,,,1,-0.17,开放申购,开放赎回,,,,
2020-12-10,1.068,1.0680,2020-12-10,1.0680,1.0680,,,1,-0.10,开放申购,开放赎回,,,,
2020-12-11,1.0684,1.0684,2020-12-11,1.0684,1.0684,,,1,0.04,开放申购,开放赎回,,,,
2020-12-14,1.0713,1.0713,2020-12-14,1.0713,1.0713,,,1,0.27,开放申购,开放赎回,,,,
2020-12-15,1.0711,1.0711,2020-12-15,1.0711,1.0711,,,1,-0.02,开放申购,开放赎回,,,,
2020-12-16,1.0712,1.0712,2020-12-16,1.0712,1.0712,,,1,0.01,开放申购,开放赎回,,,,
2020-12-17,1.0764,1.0764,2020-12-17,1.0764,1.0764,,,1,0.49,开放申购,开放赎回,,,,
2020-12-18,1.0778,1.0778,2020-12-18,1.0778,1.0778,,,1,0.13,开放申购,开放赎回,,,,
2020-10-26,1.0601,1.0601,2020-10-26,1.0601,1.0601,,,1,0.02,暂停申购,暂停赎回,,,,
2020-10-27,1.0579,1.0579,2020-10-27,1.0579,1.0579,,,1,-0.21,开放申购,开放赎回,,,,
2020-10-28,1.0576,1.0576,2020-10-28,1.0576,1.0576,,,1,-0.03,开放申购,开放赎回,,,,
2020-10-29,1.0568,1.0568,2020-10-29,1.0568,1.0568,,,1,-0.08,开放申购,开放赎回,,,,
2020-10-30,1.0552,1.0552,2020-10-30,1.0552,1.0552,,,1,-0.15,开放申购,开放赎回,,,,
2020-11-02,1.0575,1.0575,2020-11-02,1.0575,1.0575,,,1,0.22,开放申购,开放赎回,,,,
2020-11-03,1.0611,1.0611,2020-11-03,1.0611,1.0611,,,1,0.34,开放申购,开放赎回,,,,
2020-11-04,1.0579,1.0579,2020-11-04,1.0579,1.0579,,,1,-0.30,开放申购,开放赎回,,,,
2020-11-05,1.0639,1.0639,2020-11-05,1.0639,1.0639,,,1,0.57,开放申购,开放赎回,,,,
2020-11-06,1.0643,1.0643,2020-11-06,1.0643,1.0643,,,1,0.04,开放申购,开放赎回,,,,
2020-11-09,1.0683,1.0683,2020-11-09,1.0683,1.0683,,,1,0.38,开放申购,开放赎回,,,,
2020-11-10,1.0718,1.0718,2020-11-10,1.0718,1.0718,,,1,0.33,开放申购,开放赎回,,,,
2020-11-11,1.0727,1.0727,2020-11-11,1.0727,1.0727,,,1,0.08,开放申购,开放赎回,,,,
2020-11-12,1.0721,1.0721,2020-11-12,1.0721,1.0721,,,1,-0.06,开放申购,开放赎回,,,,
2020-11-13,1.0686,1.0686,2020-11-13,1.0686,1.0686,,,1,-0.33,开放申购,开放赎回,,,,
2020-11-16,1.0695,1.0695,2020-11-16,1.0695,1.0695,,,1,0.08,开放申购,开放赎回,,,,
2020-11-17,1.0696,1.0696,2020-11-17,1.0696,1.0696,,,1,0.01,开放申购,开放赎回,,,,
2020-11-18,1.0704,1.0704,2020-11-18,1.0704,1.0704,,,1,0.07,开放申购,开放赎回,,,,
2020-11-19,1.0693,1.0693,2020-11-19,1.0693,1.0693,,,1,-0.10,开放申购,开放赎回,,,,
2020-11-20,1.0714,1.0714,2020-11-20,1.0714,1.0714,,,1,0.20,开放申购,开放赎回,,,,
2021-02-23,1.1247,1.1247,2021-02-23,1.1247,1.1247,,,1,0.14,开放申购,开放赎回,,,,
2021-02-24,1.1169,1.1169,2021-02-24,1.1169,1.1169,,,1,-0.69,开放申购,开放赎回,,,,
2021-02-25,1.1222,1.1222,2021-02-25,1.1222,1.1222,,,1,0.47,开放申购,开放赎回,,,,
2021-02-26,1.1147,1.1147,2021-02-26,1.1147,1.1147,,,1,-0.67,开放申购,开放赎回,,,,
2021-03-01,1.1181,1.1181,2021-03-01,1.1181,1.1181,,,1,0.31,开放申购,开放赎回,,,,
2021-03-02,1.1136,1.1136,2021-03-02,1.1136,1.1136,,,1,-0.40,开放申购,开放赎回,,,,
2021-03-03,1.1188,1.1188,2021-03-03,1.1188,1.1188,,,1,0.47,开放申购,开放赎回,,,,
2021-03-04,1.1129,1.1129,2021-03-04,1.1129,1.1129,,,1,-0.53,开放申购,开放赎回,,,,
2021-03-05,1.1106,1.1106,2021-03-05,1.1106,1.1106,,,1,-0.21,开放申购,开放赎回,,,,
2021-03-08,1.1058,1.1058,2021-03-08,1.1058,1.1058,,,1,-0.43,开放申购,开放赎回,,,,
2021-03-09,1.1069,1.1069,2021-03-09,1.1069,1.1069,,,1,0.10,开放申购,开放赎回,,,,
2021-03-10,1.108,1.1080,2021-03-10,1.1080,1.1080,,,1,0.10,开放申购,开放赎回,,,,
2021-03-11,1.1183,1.1183,2021-03-11,1.1183,1.1183,,,1,0.93,开放申购,开放赎回,,,,
2021-03-12,1.1157,1.1157,2021-03-12,1.1157,1.1157,,,1,-0.23,开放申购,开放赎回,,,,
2021-03-15,1.1175,1.1175,2021-03-15,1.1175,1.1175,,,1,0.16,开放申购,开放赎回,,,,
2021-03-16,1.1198,1.1198,2021-03-16,1.1198,1.1198,,,1,0.21,开放申购,开放赎回,,,,
2021-03-17,1.1204,1.1204,2021-03-17,1.1204,1.1204,,,1,0.05,开放申购,开放赎回,,,,
2021-03-18,1.1192,1.1192,2021-03-18,1.1192,1.1192,,,1,-0.11,开放申购,开放赎回,,,,
2021-03-19,1.115,1.1150,2021-03-19,1.1150,1.1150,,,1,-0.38,开放申购,开放赎回,,,,
2021-03-22,1.1179,1.1179,2021-03-22,1.1179,1.1179,,,1,0.26,开放申购,开放赎回,,,,
2021-01-19,1.1138,1.1138,2021-01-19,1.1138,1.1138,,,1,0.20,开放申购,开放赎回,,,,
2021-01-20,1.117,1.1170,2021-01-20,1.1170,1.1170,,,1,0.29,开放申购,开放赎回,,,,
2021-01-21,1.1147,1.1147,2021-01-21,1.1147,1.1147,,,1,-0.21,开放申购,开放赎回,,,,
2021-01-22,1.1087,1.1087,2021-01-22,1.1087,1.1087,,,1,-0.54,开放申购,开放赎回,,,,
2021-01-25,1.1104,1.1104,2021-01-25,1.1104,1.1104,,,1,0.15,开放申购,开放赎回,,,,
2021-01-26,1.1063,1.1063,2021-01-26,1.1063,1.1063,,,1,-0.37,开放申购,开放赎回,,,,
2021-01-27,1.1046,1.1046,2021-01-27,1.1046,1.1046,,,1,-0.15,开放申购,开放赎回,,,,
2021-01-28,1.0973,1.0973,2021-01-28,1.0973,1.0973,,,1,-0.66,开放申购,开放赎回,,,,
2021-01-29,1.0933,1.0933,2021-01-29,1.0933,1.0933,,,1,-0.36,开放申购,开放赎回,,,,
2021-02-01,1.0971,1.0971,2021-02-01,1.0971,1.0971,,,1,0.35,开放申购,开放赎回,,,,
2021-02-02,1.1016,1.1016,2021-02-02,1.1016,1.1016,,,1,0.41,开放申购,开放赎回,,,,
2021-02-03,1.1009,1.1009,2021-02-03,1.1009,1.1009,,,1,-0.06,开放申购,开放赎回,,,,
2021-02-04,1.0974,1.0974,2021-02-04,1.0974,1.0974,,,1,-0.32,开放申购,开放赎回,,,,
2021-02-05,1.0946,1.0946,2021-02-05,1.0946,1.0946,,,1,-0.26,开放申购,开放赎回,,,,
2021-02-08,1.0982,1.0982,2021-02-08,1.0982,1.0982,,,1,0.33,开放申购,开放赎回,,,,
2021-02-09,1.1021,1.1021,2021-02-09,1.1021,1.1021,,,1,0.36,暂停申购,暂停赎回,,,,
2021-02-10,1.1036,1.1036,2021-02-10,1.1036,1.1036,,,1,0.14,暂停申购,暂停赎回,,,,
2021-02-18,1.1164,1.1164,2021-02-18,1.1164,1.1164,,,1,1.16,开放申购,开放赎回,,,,
2021-02-19,1.1207,1.1207,2021-02-19,1.1207,1.1207,,,1,0.39,开放申购,开放赎回,,,,
2021-02-22,1.1231,1.1231,2021-02-22,1.1231,1.1231,,,1,0.21,开放申购,开放赎回,,,,
2020-12-21,1.0804,1.0804,2020-12-21,1.0804,1.0804,,,1,0.24,开放申购,开放赎回,,,,
2020-12-22,1.0747,1.0747,2020-12-22,1.0747,1.0747,,,1,-0.53,开放申购,开放赎回,,,,
2020-12-23,1.0793,1.0793,2020-12-23,1.0793,1.0793,,,1,0.43,开放申购,开放赎回,,,,
2020-12-24,1.0794,1.0794,2020-12-24,1.0794,1.0794,,,1,0.01,暂停申购,暂停赎回,,,,
2020-12-25,1.0793,1.0793,2020-12-25,1.0793,1.0793,,,1,-0.01,暂停申购,暂停赎回,,,,
2020-12-28,1.0829,1.0829,2020-12-28,1.0829,1.0829,,,1,0.33,开放申购,开放赎回,,,,
2020-12-29,1.0822,1.0822,2020-12-29,1.0822,1.0822,,,1,-0.06,开放申购,开放赎回,,,,
2020-12-30,1.085,1.0850,2020-12-30,1.0850,1.0850,,,1,0.26,开放申购,开放赎回,,,,
2020-12-31,1.0883,1.0883,2020-12-31,1.0883,1.0883,,,1,0.30,暂停申购,暂停赎回,,,,
2021-01-04,1.0916,1.0916,2021-01-04,1.0916,1.0916,,,1,0.30,开放申购,开放赎回,,,,
2021-01-05,1.0896,1.0896,2021-01-05,1.0896,1.0896,,,1,-0.18,开放申购,开放赎回,,,,
2021-01-06,1.0975,1.0975,2021-01-06,1.0975,1.0975,,,1,0.73,开放申购,开放赎回,,,,
2021-01-07,1.1007,1.1007,2021-01-07,1.1007,1.1007,,,1,0.29,开放申购,开放赎回,,,,
2021-01-08,1.1029,1.1029,2021-01-08,1.1029,1.1029,,,1,0.20,开放申购,开放赎回,,,,
2021-01-11,1.1004,1.1004,2021-01-11,1.1004,1.1004,,,1,-0.23,开放申购,开放赎回,,,,
2021-01-12,1.1033,1.1033,2021-01-12,1.1033,1.1033,,,1,0.26,开放申购,开放赎回,,,,
2021-01-13,1.1063,1.1063,2021-01-13,1.1063,1.1063,,,1,0.27,开放申购,开放赎回,,,,
2021-01-14,1.1071,1.1071,2021-01-14,1.1071,1.1071,,,1,0.07,开放申购,开放赎回,,,,
2021-01-15,1.1052,1.1052,2021-01-15,1.1052,1.1052,,,1,-0.17,开放申购,开放赎回,,,,
2021-01-18,1.1116,1.1116,2021-01-18,1.1116,1.1116,,,1,0.58,开放申购,开放赎回,,,,
2021-03-23,1.1116,1.1116,2021-03-23,1.1116,1.1116,,,1,-0.56,开放申购,开放赎回,,,,
2021-03-24,1.1042,1.1042,2021-03-24,1.1042,1.1042,,,1,-0.67,开放申购,开放赎回,,,,
2021-03-25,1.1056,1.1056,2021-03-25,1.1056,1.1056,,,1,0.13,开放申购,开放赎回,,,,
2021-03-26,1.1096,1.1096,2021-03-26,1.1096,1.1096,,,1,0.36,开放申购,开放赎回,,,,
2021-03-29,1.1104,1.1104,2021-03-29,1.1104,1.1104,,,1,0.07,开放申购,开放赎回,,,,
2021-03-30,1.1137,1.1137,2021-03-30,1.1137,1.1137,,,1,0.30,开放申购,开放赎回,,,,
2021-03-31,1.1116,1.1116,2021-03-31,1.1116,1.1116,,,1,-0.19,开放申购,开放赎回,,,,
2021-04-01,1.1158,1.1158,2021-04-01,1.1158,1.1158,,,1,0.38,开放申购,开放赎回,,,,
2021-04-02,1.1159,1.1159,2021-04-02,1.1159,1.1159,,,1,0.01,暂停申购,暂停赎回,,,,
2021-04-06,1.1156,1.1156,2021-04-06,1.1156,1.1156,,,1,-0.03,暂停申购,暂停赎回,,,,
2021-04-07,1.117,1.1170,2021-04-07,1.1170,1.1170,,,1,0.13,开放申购,开放赎回,,,,
2021-04-08,1.1175,1.1175,2021-04-08,1.1175,1.1175,,,1,0.04,开放申购,开放赎回,,,,
2021-04-09,1.1169,1.1169,2021-04-09,1.1169,1.1169,,,1,-0.05,开放申购,开放赎回,,,,
2021-04-12,1.1141,1.1141,2021-04-12,1.1141,1.1141,,,1,-0.25,开放申购,开放赎回,,,,
2021-04-13,1.1121,1.1121,2021-04-13,1.1121,1.1121,,,1,-0.18,开放申购,开放赎回,,,,
2021-04-14,1.1151,1.1151,2021-04-14,1.1151,1.1151,,,1,0.27,开放申购,开放赎回,,,,
2021-04-15,1.1165,1.1165,2021-04-15,1.1165,1.1165,,,1,0.13,开放申购,开放赎回,,,,
2021-04-16,1.1205,1.1205,2021-04-16,1.1205,1.1205,,,1,0.36,开放申购,开放赎回,,,,
2021-04-19,1.1232,1.1232,2021-04-19,1.1232,1.1232,,,1,0.24,开放申购,开放赎回,,,,
2021-04-20,1.1212,1.1212,2021-04-20,1.1212,1.1212,,,1,-0.18,开放申购,开放赎回,,,,
2021-09-14,1.141,1.1410,2021-09-14,1.1410,1.1410,,,1,-0.45,开放申购,开放赎回,,,,
2021-09-15,1.1385,1.1385,2021-09-15,1.1385,1.1385,,,1,-0.22,开放申购,开放赎回,,,,
2021-09-16,1.133,1.1330,2021-09-16,1.1330,1.1330,,,1,-0.48,暂停申购,暂停赎回,,,,
2021-09-17,1.1328,1.1328,2021-09-17,1.1328,1.1328,,,1,-0.02,暂停申购,暂停赎回,,,,
2021-09-22,1.127,1.1270,2021-09-22,1.1270,1.1270,,,1,-0.51,暂停申购,暂停赎回,,,,
2021-09-23,1.1311,1.1311,2021-09-23,1.1311,1.1311,,,1,0.36,开放申购,开放赎回,,,,
2021-09-24,1.1279,1.1279,2021-09-24,1.1279,1.1279,,,1,-0.28,开放申购,开放赎回,,,,
2021-09-27,1.1232,1.1232,2021-09-27,1.1232,1.1232,,,1,-0.42,开放申购,开放赎回,,,,
2021-09-28,1.1285,1.1285,2021-09-28,1.1285,1.1285,,,1,0.47,开放申购,开放赎回,,,,
2021-09-29,1.1238,1.1238,2021-09-29,1.1238,1.1238,,,1,-0.42,暂停申购,暂停赎回,,,,
2021-09-30,1.1256,1.1256,2021-09-30,1.1256,1.1256,,,1,0.16,暂停申购,暂停赎回,,,,
2021-10-08,1.1247,1.1247,2021-10-08,1.1247,1.1247,,,1,-0.08,开放申购,开放赎回,,,,
2021-10-11,1.1255,1.1255,2021-10-11,1.1255,1.1255,,,1,0.07,开放申购,开放赎回,,,,
2021-10-12,1.1245,1.1245,2021-10-12,1.1245,1.1245,,,1,-0.09,开放申购,开放赎回,,,,
2021-10-13,1.1253,1.1253,2021-10-13,1.1253,1.1253,,,1,0.07,暂停申购,暂停赎回,,,,
2021-10-14,1.1249,1.1249,2021-10-14,1.1249,1.1249,,,1,-0.04,暂停申购,暂停赎回,,,,
2021-10-15,1.126,1.1260,2021-10-15,1.1260,1.1260,,,1,0.10,开放申购,开放赎回,,,,
2021-10-18,1.1302,1.1302,2021-10-18,1.1302,1.1302,,,1,0.37,开放申购,开放赎回,,,,
2021-10-19,1.1317,1.1317,2021-10-19,1.1317,1.1317,,,1,0.13,开放申购,开放赎回,,,,
2021-10-20,1.1284,1.1284,2021-10-20,1.1284,1.1284,,,1,-0.29,开放申购,开放赎回,,,,
2021-11-18,1.1241,1.1241,2021-11-18,1.1241,1.1241,,,1,-0.19,开放申购,开放赎回,,,,
2021-11-19,1.1253,1.1253,2021-11-19,1.1253,1.1253,,,1,0.11,开放申购,开放赎回,,,,
2021-11-22,1.1274,1.1274,2021-11-22,1.1274,1.1274,,,1,0.19,开放申购,开放赎回,,,,
2021-11-23,1.128,1.1280,2021-11-23,1.1280,1.1280,,,1,0.05,开放申购,开放赎回,,,,
2021-11-24,1.1289,1.1289,2021-11-24,1.1289,1.1289,,,1,0.08,开放申购,开放赎回,,,,
2021-11-25,1.1301,1.1301,2021-11-25,1.1301,1.1301,,,1,0.11,开放申购,开放赎回,,,,
2021-11-26,1.1258,1.1258,2021-11-26,1.1258,1.1258,,,1,-0.38,开放申购,开放赎回,,,,
2021-11-29,1.1266,1.1266,2021-11-29,1.1266,1.1266,,,1,0.07,开放申购,开放赎回,,,,
2021-11-30,1.1256,1.1256,2021-11-30,1.1256,1.1256,,,1,-0.09,开放申购,开放赎回,,,,
2021-12-01,1.126,1.1260,2021-12-01,1.1260,1.1260,,,1,0.04,开放申购,开放赎回,,,,
